team,count
Brazil,1051
Germany,974
Argentina,945
Spain,890
Mexico,852
Netherlands,848
Uruguay,802
England,771
France,765
Italy,720
Portugal,706
Belgium,685
Russia,644
Sweden,633
Australia,611
Hungary,593
Chile,578
Denmark,571
Romania,543
United States,540
Poland,536
Switzerland,534
Austria,527
Paraguay,515
Costa Rica,476
Iran,470
Scotland,468
South Korea,460
Japan,459
Turkey,450
Peru,438
Republic of Ireland,437
Bulgaria,431
Colombia,401
Norway,400
Greece,396
Egypt,380
Croatia,378
Czech Republic,375
Nigeria,365
Israel,363
Saudi Arabia,361
China PR,357
Ecuador,354
Wales,354
Honduras,346
Cameroon,326
Northern Ireland,323
New Zealand,322
Serbia,322
Ivory Coast,322
Finland,314
Yugoslavia,314
Bolivia,312
Tunisia,305
Czechoslovakia,298
Ghana,297
El Salvador,294
Qatar,283
Canada,283
Slovakia,282
Morocco,282
Latvia,281
Iraq,276
Iceland,269
Ukraine,262
Algeria,260
Bosnia and Herzegovina,246
Slovenia,243
United Arab Emirates,242
Uzbekistan,241
Guatemala,240
Zambia,238
Trinidad and Tobago,234
DR Congo,232
Panama,229
Kuwait,228
Syria,224
Lithuania,216
North Macedonia,211
Estonia,210
Senegal,209
Cyprus,205
Jamaica,198
Albania,198
Venezuela,193
Guinea,184
Georgia,181
Haiti,175
Luxembourg,171
German DR,168
Armenia,162
South Africa,154
Belarus,153
Bahrain,153
Oman,153
Kazakhstan,152
Burkina Faso,150
Jordan,148
Thailand,147
North Korea,138
Mali,132
Angola,129
Fiji,126
Tahiti,120
Moldova,119
Malta,114
Cuba,114
Montenegro,113
Solomon Islands,112
Lebanon,111
Faroe Islands,109
Indonesia,105
Hong Kong,105
New Caledonia,104
Malaysia,99
Congo,99
Azerbaijan,98
Togo,96
Sudan,93
Kenya,92
Curaçao,88
Gabon,88
Bermuda,87
Zimbabwe,83
Ethiopia,83
Turkmenistan,82
Suriname,82
Singapore,81
Saint Vincent and the Grenadines,80
Libya,79
Vietnam,76
Tajikistan,74
Vanuatu,74
Saint Kitts and Nevis,72
Malawi,68
Uganda,65
Antigua and Barbuda,64
Kyrgyzstan,64
Kosovo,62
Palestine,62
India,61
Papua New Guinea,60
Benin,58
Liechtenstein,58
Yemen,58
Namibia,57
Madagascar,56
Liberia,55
Tanzania,52
Dominican Republic,50
Cape Verde,50
Grenada,49
Andorra,48
Sierra Leone,45
Equatorial Guinea,45
Taiwan,44
Rwanda,44
Nicaragua,43
Maldives,43
Mozambique,43
Bangladesh,39
Belize,38
Niger,38
Barbados,35
Botswana,32
Guyana,32
Saint Lucia,32
Puerto Rico,31
Cambodia,30
Samoa,30
Philippines,29
Nepal,27
Gambia,27
Martinique,26
Gibraltar,23
Guadeloupe,23
Aruba,23
Sri Lanka,23
San Marino,23
Laos,20
Guinea-Bissau,20
Dominica,20
Bahamas,20
Mauritania,19
Myanmar,19
Burundi,19
Tonga,17
Montserrat,17
Chad,16
Macau,16
Eswatini,16
Mauritius,16
Afghanistan,15
Lesotho,15
Pakistan,13
Cook Islands,13
Djibouti,12
Central African Republic,12
Mongolia,11
Guam,10
American Samoa,10
Comoros,9
Bhutan,9
Vietnam Republic,9
Cayman Islands,8
United States Virgin Islands,8
British Virgin Islands,7
Timor-Leste,6
Turks and Caicos Islands,6
Seychelles,6
São Tomé and Príncipe,5
Brunei,5
Yemen DPR,4
Saarland,4
Eritrea,4
Somalia,3
Anguilla,2
South Sudan,2
French Guiana,2
